doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
https://kidd.biz/faq.htm,-1.0,1.0,,,,,,1.0,,-1.0,,,,,,,,-1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,-1.0,,,,,,,,-1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,
http://www.mueller.info/categories/list/list/index.html,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,-1.0,,,-1.0,,,,,-1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,-1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,
http://www.ward.com/wp-content/list/explore/main/,1.0,,,,,,,,1.0,,-1.0,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,-1.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
https://www.lee.com/,,1.0,,,,,,,,,,,-1.0,,1.0,1.0,,-1.0,,1.0,,,,,,,,,,,1.0,-1.0,,,,1.0,,-1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
https://www.boyd-jackson.org/category.php,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,-1.0,,,,1.0,,,,,,,,,,,,,,-1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,
http://www.harris.biz/home/,1.0,-1.0,,-1.0,,,,,1.0,,-1.0,,,,,,-1.0,1.0,-1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,-1.0,1.0,,,,1.0,-1.0,1.0,,,,-1.0,,,,,,,,,,
http://decker-perez.com/index.htm,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,-1.0,,,,,,1.0,-1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,-1.0,1.0,,,,,1.0,-1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0
http://miller-thompson.com/app/privacy.asp,,,,,,,,,,,-1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,-1.0,,1.0,,,1.0,,,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,-1.0,,,1.0,1.0
http://www.smith.org/index/,1.0,1.0,,,,,,,,,1.0,,,,-1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,-1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
https://nguyen.com/category/index.html,,1.0,,,,,,,1.0,,,,,,,,,-1.0,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,-1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,-1.0,,,,,,,,,,,,,
http://www.lee.com/,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,-1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,-1.0,,,,1.0,1.0,,,,,,-1.0,1.0,-1.0,,1.0,,1.0,,,1.0,,,,,
http://www.christian.net/terms/,,-1.0,,,,,,-1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,-1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,-1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,
http://www.wade.org/,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,-1.0,,,,,1.0,1.0,,,,,,,,-1.0,,,,,1.0,,,,,,1.0,,,,,,,,-1.0,,,,,,-1.0,,,,,,,1.0
http://www.morales.com/blog/blog/author/,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,-1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,-1.0,,,1.0,1.0,1.0,
http://diaz-harris.com/tag/list/list/faq.htm,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
http://allen-whitehead.com/home.php,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,-1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,-1.0
https://russell.net/search/main/,1.0,,,1.0,1.0,,,,,,,,-1.0,,,,,,,1.0,,,,,,,,,1.0,,,-1.0,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,-1.0,-1.0,,1.0,,1.0,,,-1.0,,1.0,,,1.0,,,,-1.0,,1.0,1.0,1.0,,-1.0,1.0,,,,,1.0
http://www.davis.com/categories/author/,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0
http://peterson.net/,1.0,,,,,,1.0,,,,,,,,,,1.0,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,
http://www.mcgee.com/tag/search/,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,-1.0,-1.0,1.0,,,,,-1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,-1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,-1.0,
http://stevenson-krueger.info/search/,,,1.0,,,1.0,,,,-1.0,1.0,,-1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,
http://www.lee.biz/posts/main/,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,1.0,,-1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,-1.0,,1.0,,,,1.0,1.0,1.0,,,-1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,-1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0
http://pennington-johnson.net/faq.jsp,,,1.0,,,,,,,,,,1.0,,,,,,-1.0,1.0,,-1.0,,-1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,1.0,-1.0,,,,,,1.0,
http://olsen.com/home/,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,1.0,-1.0,-1.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,-1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,
https://www.pope.com/tag/search/,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,-1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,
https://www.smith.info/post.htm,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,-1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,-1.0,,,,,,,,,,,1.0,,,,,,,,,,,-1.0,,,,,,,-1.0
http://www.greene.com/home/,,,1.0,,,,,,,,,1.0,1.0,,,,,-1.0,,,,,,1.0,,,,,,-1.0,,,,1.0,,-1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,-1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,
http://www.davis.com/homepage/,-1.0,,,,,,,,,,,,1.0,,,-1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,-1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,
http://www.diaz.org/tags/search.htm,,,,,-1.0,,,,1.0,,1.0,,,,,-1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,-1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,
http://www.mckinney-stout.com/search.php,,,,,,,,,,,,,-1.0,,,,,,,,,,,1.0,,,,,,,,,,,,-1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,-1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,-1.0,,,1.0,,,,
https://www.lee.biz/categories/posts/categories/post.html,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
http://www.martinez-norris.com/explore/main/app/post/,-1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,-1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,-1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,-1.0,-1.0,,,,,,,1.0,1.0,
http://savage.info/tag/categories/category/about.php,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,-1.0,1.0,,,,,,1.0,,,,,,,1.0,,,1.0
https://www.bell.biz/categories/search/search/,,,,1.0,,,,,,-1.0,,,,,,1.0,,,,,,,,,,,1.0,,-1.0,,1.0,,,,,,-1.0,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,,1.0,,,
https://norris.biz/,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,-1.0,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
http://www.cooley.com/category/main/main/,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,-1.0,,,,-1.0,1.0,,,,,,1.0,,,,,,,,,-1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,-1.0,,1.0,,,
http://www.little.com/main/explore/faq.htm,,1.0,,,,,1.0,,,,,,,,,,,,,-1.0,,,,-1.0,,,,,,,,-1.0,,,,,1.0,,,,-1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,-1.0,1.0,-1.0,,,,,,,1.0,,,,,,,,,,-1.0,,1.0,
https://www.crawford.info/explore/app/author/,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,-1.0,,,,,,-1.0,,,1.0,,,,,,,,,,1.0,-1.0,,,,,,1.0,1.0,1.0,-1.0,,,-1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,,-1.0,,,,,,,,,,,,,,,,,1.0
https://porter-jones.com/category/,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,-1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,-1.0,1.0,,,,,,,,,,,,,,,,,-1.0,,,1.0,,,,,
http://www.pierce-williams.com/post/,,,,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,-1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,-1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,
http://www.cortez.com/,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,
https://www.martinez-walker.com/app/search/category/category/,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,-1.0,,,,-1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,-1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,-1.0,,,-1.0,,,-1.0,,,,,,,,,,,1.0,,,,,-1.0,,,,-1.0,,,
https://lang.com/,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,-1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,-1.0,1.0,,,,,,,,,,-1.0,,,,,,,,,,
https://delacruz.net/categories/category/about.jsp,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,-1.0,-1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,-1.0,,,,,,,,,1.0,1.0,,,1.0,,,,
https://www.richards.com/,1.0,,,,,,-1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,-1.0,,,,,1.0,,,,,,-1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,-1.0,,,1.0,,,,,,,,,,1.0,-1.0,,,,1.0,,,1.0,,1.0
https://www.gray.com/wp-content/main.html,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,-1.0,,1.0,-1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,-1.0,,1.0,,,,,,-1.0,-1.0,,,,1.0,,,,,,
http://www.gordon-baker.com/app/author/,,,,,,,,,,,,,,,-1.0,,,1.0,,,,,,,,,,,,,-1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,-1.0,,1.0,,,,1.0,,,1.0,,,,,,-1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,-1.0
https://www.welch-diaz.org/search/tag/app/about/,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,-1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,-1.0,,,-1.0,,,,,1.0,,,1.0,,,,,,1.0,,,-1.0,,,1.0,
https://mccullough-jones.org/category/,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,-1.0,1.0,,,,,,,
http://www.nichols.com/posts/privacy/,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,1.0
https://www.davis-smith.com/author/,1.0,,,,,,,1.0,,,,,,,,-1.0,1.0,,,,,,,,,1.0,,,,1.0,,,-1.0,,,,,1.0,,,1.0,1.0,,,1.0,-1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,-1.0,,,-1.0,,1.0,,,,,,1.0,,,,1.0,,,
https://kelly-lucero.info/,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,-1.0,,1.0,,,,,,1.0,,,,,,-1.0,1.0,,,
https://www.hall.com/,,1.0,,1.0,,,,,,,-1.0,,-1.0,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,
http://gregory.com/,,,,,,1.0,,,,,,,,1.0,,,-1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,-1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,,,,,,,
https://www.hill-chavez.com/search/home.html,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,-1.0,,,,,,,,,-1.0,,,,1.0,,1.0,,,,,,-1.0,,,,1.0,,,,,
https://www.allen-jones.com/register.html,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,-1.0,,,,,-1.0,-1.0,,,,,,,-1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,
https://cooper.com/privacy/,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,-1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,-1.0,,1.0,,,,,1.0,,,,,,,,-1.0,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,
https://www.owen.biz/category/main/,,,,,,1.0,,,-1.0,,,,,-1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,-1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,-1.0
https://www.salazar.net/tag/search/post/,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,-1.0,,,,
http://underwood-wilkins.net/,,1.0,,,,,,,,,,,1.0,,,-1.0,,1.0,1.0,-1.0,,,,,,,,,,,,,,1.0,,,,,,,,-1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,-1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,
https://johnson.org/terms/,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,-1.0,,,,,,,,,-1.0,,,-1.0,,,,,,,1.0,,,,,-1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,-1.0,,,1.0,,,,-1.0
http://www.holt.com/category/author/,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,-1.0,,,1.0,1.0,1.0,1.0,
https://hunter-johnston.biz/categories/tags/tag/post/,,,,,,,,,,-1.0,,,-1.0,-1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,-1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,-1.0,-1.0,,,,,,,,,,,,,,1.0,,1.0,,,,
https://villegas.com/homepage.htm,,1.0,-1.0,,,,,,,,-1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,-1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,-1.0,,-1.0,,,1.0,,1.0,1.0,1.0,-1.0,1.0,1.0,,,1.0,1.0,,,,,-1.0,,,1.0,,,,,,1.0,-1.0,,,,,,,,1.0,,-1.0,,1.0,
http://www.stewart.info/faq.htm,1.0,,,,,,1.0,,,,,,-1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,-1.0,,,,,,-1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
https://www.duffy.com/privacy.php,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,-1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,-1.0,,,,-1.0,,,,,,,,,,,,,,,,
http://webb-hernandez.com/faq/,,-1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,1.0,,,,,,,,,,,-1.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,-1.0,,,,,-1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,-1.0
https://cummings-robinson.com/author.asp,,,,,,,,,,,1.0,1.0,,,,,1.0,-1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,-1.0,1.0,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,1.0,,,,
http://anderson.com/category/register.htm,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,-1.0,,,,,,-1.0,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,
https://gonzales-moreno.com/about/,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,-1.0,,1.0,,,,,,,-1.0,,,,,,,,,,1.0,,,,,-1.0,,,,,1.0,1.0,,,-1.0,-1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
http://www.young.com/tags/index.html,,,,,,,,,,-1.0,,1.0,,,,,1.0,1.0,,,,,-1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,-1.0,,,,,-1.0,1.0,,,-1.0,-1.0,1.0,,,,,,,1.0,,,,1.0,,-1.0,,,,,,1.0,,,,,,,
http://yang.org/app/category/register.php,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,1.0,,-1.0,1.0,,1.0,,,,,,,-1.0,1.0,,,,,,,,1.0,,-1.0,1.0,,1.0,,,,,,,1.0,-1.0,,,,-1.0,1.0,,,,,,,,,,1.0,,,,,
http://www.wilson.com/,1.0,,1.0,,,,,,,,-1.0,,1.0,,,1.0,1.0,1.0,1.0,,,-1.0,,,,,,,,1.0,,-1.0,,,,,,-1.0,,,,,,,,1.0,1.0,,,,,,,,-1.0,,-1.0,,,,,,1.0,,,,1.0,-1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,1.0
http://flores.com/tag/index.html,,,,,,,,,,,-1.0,,,,,,,,,,,1.0,,,,,-1.0,,1.0,-1.0,,,,,,,,,,,,,,,,,1.0,,-1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,-1.0,,,1.0
