doc_uri,Aaron Keith III,Aaron Mills,Abigail Wong,Adam Ramirez,Adam Rogers,Adam Williams,Albert Paul,Alexis Levy,Alicia Garcia,Alicia Wiley,Alison Perry,Alyssa Burgess MD,Amy Dickerson,Amy Morris,Amy Rodriguez,Andrea Cochran,Andrea Smith,Andrea Tucker,Annette Green,Ashley Mcguire,Brian Hill,Brittany Anderson,Caitlin Washington,Calvin Estrada,Casey Perry,Charles Martin,Cindy Jones,Craig Leon,Cynthia Roach,Daniel Jones,Denise Reynolds,Dr. Ronald Thomas,Drew Williams,Eddie Reid,Emily Smith,Eric Moon,Erik Santana,Fernando Hinton,Hannah Galvan,James Fowler,James Johnson,Jason Moreno,Jeanette Bishop MD,Jennifer Oconnor,Jeremy Campbell,Jeremy Williamson,Jesse Richardson,Jon Lewis,Julie Bullock,Kaitlyn Leon,Karen Perez,Kathleen Valencia,Katrina Case MD,Kelly Smith,Kevin Sims,Kirk Gordon,Lauren Rogers,Linda Torres,Lisa Price,Lucas Boone,Mark Russell,Mary Rodriguez,Megan Chapman,Michael Green,Michelle Sellers,Mr. Tracy Aguilar,Mrs. Kayla Hill DDS,Ms. Tracy Cruz,Nancy Hughes,Nicholas Navarro,Nicholas Smith,Nicole Gay,Pamela Stone,Rachel Smith,Rita Perez,Ryan Wolfe,Sally Morgan,Samuel Hall,Sandra Smith,Scott Greene,Shannon Parrish,Stephanie Anderson,Stephanie Cox,Steven Martinez,Steven Russell,Summer Davis,Teresa Acosta,Teresa Bowman,Terry Lane,Terry Myers,Tina Fisher,Tonya Long,Travis Montgomery,Travis Montoya,Veronica Jackson,Veronica Walker,Victoria Perez,William Carpenter,William Vaughn,Zachary Miles
http://www.myers-villegas.com/,3.0,,,,4.0,5.0,2.0,4.0,5.0,4.0,1.0,,1.0,,,1.0,5.0,2.0,5.0,4.0,4.0,,3.0,4.0,3.0,,3.0,3.0,,4.0,3.0,3.0,5.0,0.0,5.0,3.0,2.0,2.0,2.0,,,4.0,0.0,1.0,,3.0,2.0,5.0,,2.0,,1.0,,,3.0,1.0,1.0,2.0,,1.0,3.0,,2.0,4.0,0.0,3.0,0.0,5.0,0.0,2.0,0.0,,4.0,2.0,,2.0,0.0,,0.0,,1.0,0.0,4.0,1.0,,,1.0,4.0,3.0,,,,3.0,0.0,,5.0,,,4.0,3.0
http://riggs.info/login/,4.0,4.0,3.0,5.0,2.0,,4.0,0.0,3.0,2.0,0.0,1.0,2.0,,4.0,2.0,,1.0,,2.0,5.0,,2.0,,0.0,5.0,,3.0,,1.0,3.0,2.0,0.0,0.0,5.0,,3.0,,,5.0,2.0,,,4.0,,2.0,4.0,,2.0,4.0,0.0,,,5.0,0.0,3.0,,3.0,0.0,4.0,3.0,3.0,5.0,2.0,,,4.0,,1.0,3.0,0.0,,,4.0,,3.0,3.0,0.0,,,4.0,2.0,5.0,1.0,,,1.0,3.0,0.0,0.0,,0.0,,,5.0,3.0,4.0,,4.0,3.0
http://www.kennedy-thomas.com/,1.0,5.0,,5.0,,,5.0,5.0,2.0,3.0,4.0,,1.0,,5.0,,3.0,2.0,2.0,2.0,,5.0,1.0,,3.0,5.0,,4.0,4.0,5.0,0.0,1.0,1.0,1.0,,0.0,1.0,4.0,,,2.0,3.0,4.0,3.0,,4.0,2.0,4.0,,4.0,,2.0,2.0,1.0,5.0,4.0,1.0,0.0,5.0,1.0,,3.0,4.0,2.0,,2.0,4.0,5.0,,4.0,3.0,,1.0,0.0,3.0,4.0,5.0,0.0,2.0,,5.0,0.0,,0.0,3.0,,,4.0,0.0,1.0,,,,,,0.0,1.0,,2.0,0.0
http://www.obrien.com/,3.0,,5.0,1.0,,0.0,2.0,5.0,,2.0,1.0,,,5.0,3.0,3.0,3.0,5.0,,4.0,,5.0,3.0,2.0,1.0,5.0,0.0,5.0,,1.0,,4.0,1.0,5.0,,4.0,4.0,0.0,,2.0,0.0,,5.0,1.0,,2.0,3.0,,4.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,0.0,,4.0,,1.0,,0.0,5.0,,1.0,4.0,0.0,2.0,,1.0,5.0,,3.0,1.0,3.0,4.0,3.0,,,,4.0,,4.0,3.0,,1.0,3.0,5.0,4.0,,5.0,,,2.0,3.0,5.0,1.0,2.0,2.0
https://www.mitchell.net/post.php,1.0,2.0,3.0,,,,2.0,1.0,4.0,0.0,4.0,1.0,4.0,3.0,0.0,5.0,,5.0,5.0,1.0,1.0,2.0,2.0,,0.0,1.0,,4.0,,,3.0,0.0,,,5.0,1.0,3.0,4.0,2.0,,5.0,,4.0,3.0,5.0,4.0,,1.0,,4.0,1.0,,,,4.0,3.0,1.0,,2.0,4.0,4.0,,5.0,2.0,,4.0,1.0,5.0,1.0,5.0,4.0,,,1.0,2.0,4.0,,3.0,,1.0,2.0,,,3.0,,,5.0,5.0,0.0,,,0.0,2.0,,1.0,,4.0,2.0,2.0,5.0
http://hudson.com/,3.0,,5.0,1.0,4.0,,2.0,,,3.0,4.0,,5.0,,0.0,3.0,,,,,,,0.0,4.0,0.0,2.0,,5.0,0.0,2.0,5.0,1.0,0.0,4.0,,,5.0,,,,,4.0,2.0,1.0,,0.0,1.0,4.0,2.0,1.0,0.0,,,1.0,4.0,0.0,5.0,3.0,1.0,4.0,,1.0,,5.0,,4.0,2.0,1.0,3.0,1.0,,1.0,,2.0,1.0,1.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,3.0,3.0,,,0.0,0.0,,,,,0.0,,0.0,3.0,3.0,2.0,2.0
https://www.rodriguez-wilcox.com/,4.0,,4.0,3.0,,4.0,4.0,,,5.0,4.0,5.0,,,,1.0,,3.0,,,5.0,3.0,0.0,,4.0,,,5.0,,2.0,,0.0,0.0,5.0,,,1.0,,,,,,1.0,,,3.0,1.0,0.0,3.0,2.0,4.0,1.0,,,2.0,0.0,,5.0,1.0,1.0,,,4.0,1.0,1.0,4.0,0.0,5.0,1.0,0.0,4.0,,3.0,2.0,1.0,2.0,0.0,2.0,4.0,4.0,,1.0,2.0,5.0,,,5.0,2.0,3.0,,,4.0,5.0,0.0,3.0,3.0,,1.0,4.0,5.0
http://www.woods.com/,3.0,,1.0,,4.0,,,4.0,0.0,3.0,4.0,,,,4.0,2.0,,2.0,,,2.0,0.0,4.0,,3.0,1.0,,4.0,1.0,,2.0,0.0,,,,5.0,5.0,,,0.0,4.0,,4.0,1.0,,5.0,5.0,3.0,,3.0,,,,5.0,0.0,2.0,1.0,2.0,1.0,1.0,,,5.0,2.0,1.0,2.0,,5.0,4.0,1.0,2.0,,,0.0,4.0,3.0,5.0,3.0,3.0,,,0.0,,2.0,1.0,1.0,,,5.0,,,,,,1.0,,5.0,4.0,0.0,1.0
https://lucas.com/about.html,,3.0,5.0,2.0,0.0,,3.0,1.0,5.0,3.0,5.0,,3.0,5.0,,3.0,,0.0,3.0,,2.0,,,,0.0,5.0,,0.0,3.0,,2.0,,1.0,2.0,,,2.0,,,,3.0,,3.0,0.0,,3.0,0.0,2.0,,,,5.0,,,0.0,2.0,,1.0,2.0,4.0,4.0,,,3.0,,4.0,0.0,,3.0,5.0,5.0,2.0,,5.0,3.0,3.0,1.0,1.0,,,,5.0,4.0,0.0,,,1.0,2.0,5.0,5.0,2.0,,,,5.0,3.0,,3.0,1.0,3.0
http://brown-bates.com/post/,,3.0,,2.0,,2.0,4.0,0.0,4.0,4.0,2.0,,,1.0,5.0,3.0,,3.0,5.0,,5.0,,0.0,,5.0,5.0,4.0,3.0,,0.0,2.0,5.0,,0.0,,3.0,3.0,4.0,,4.0,5.0,,1.0,3.0,4.0,0.0,1.0,,2.0,,3.0,5.0,,4.0,3.0,,1.0,2.0,2.0,3.0,3.0,,1.0,5.0,,4.0,0.0,,0.0,5.0,0.0,,2.0,1.0,,3.0,5.0,,5.0,,2.0,,,4.0,1.0,,,2.0,5.0,3.0,4.0,3.0,5.0,,0.0,4.0,,,1.0,2.0
https://hudson.biz/,5.0,,1.0,2.0,,0.0,3.0,1.0,0.0,4.0,1.0,,,2.0,0.0,3.0,4.0,,,5.0,,3.0,2.0,5.0,,2.0,,3.0,,3.0,,1.0,,,5.0,,5.0,,,2.0,3.0,,2.0,3.0,3.0,0.0,1.0,4.0,2.0,4.0,,4.0,,3.0,1.0,4.0,,,1.0,3.0,,,3.0,2.0,,2.0,,2.0,2.0,,3.0,0.0,,4.0,,3.0,5.0,,,3.0,,0.0,,0.0,,,2.0,5.0,4.0,1.0,,,,5.0,5.0,5.0,5.0,2.0,,2.0
http://www.thomas.com/,2.0,3.0,,,1.0,2.0,0.0,0.0,0.0,4.0,,,,,2.0,1.0,,2.0,,3.0,,,3.0,5.0,1.0,,,1.0,2.0,0.0,4.0,3.0,3.0,2.0,,,2.0,,5.0,,2.0,4.0,3.0,1.0,2.0,4.0,2.0,,0.0,,,2.0,,5.0,4.0,2.0,5.0,3.0,0.0,2.0,,,5.0,4.0,4.0,3.0,,4.0,4.0,,0.0,0.0,,3.0,4.0,3.0,4.0,5.0,5.0,,0.0,5.0,,3.0,,2.0,,0.0,0.0,3.0,1.0,3.0,,2.0,4.0,0.0,2.0,5.0,5.0,0.0
https://castaneda.info/category/list/terms.html,2.0,,5.0,,0.0,4.0,4.0,2.0,4.0,,5.0,,5.0,0.0,4.0,1.0,,5.0,1.0,,,,5.0,0.0,,4.0,3.0,1.0,,4.0,1.0,3.0,,2.0,,,0.0,,,,1.0,,4.0,,3.0,5.0,2.0,4.0,,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,3.0,,,,4.0,,4.0,5.0,2.0,1.0,2.0,3.0,,,3.0,3.0,3.0,5.0,2.0,5.0,3.0,,3.0,,1.0,,,0.0,2.0,5.0,4.0,5.0,4.0,,,3.0,0.0,1.0,4.0,4.0,4.0
http://brock-flynn.com/search/,3.0,,,2.0,,,,5.0,,1.0,5.0,,3.0,1.0,0.0,2.0,1.0,,,2.0,0.0,,5.0,1.0,1.0,2.0,,3.0,,3.0,1.0,4.0,,3.0,0.0,,4.0,,,,,,,,1.0,0.0,3.0,4.0,,4.0,,,,5.0,3.0,3.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0,2.0,,5.0,2.0,0.0,1.0,,3.0,,,0.0,5.0,3.0,2.0,2.0,4.0,,2.0,2.0,,3.0,,4.0,5.0,3.0,3.0,,2.0,,,,,,,2.0,,
http://www.roberson.com/login/,2.0,,,,,,5.0,2.0,1.0,3.0,,,,,3.0,4.0,,0.0,2.0,4.0,,,5.0,,0.0,,,5.0,2.0,3.0,4.0,4.0,,2.0,,,5.0,,0.0,3.0,,,0.0,,,3.0,0.0,1.0,,3.0,,,,0.0,3.0,,4.0,3.0,2.0,4.0,2.0,,3.0,3.0,1.0,4.0,0.0,3.0,2.0,3.0,0.0,0.0,,2.0,,0.0,,1.0,1.0,4.0,1.0,,,0.0,,,5.0,5.0,3.0,3.0,0.0,,0.0,,,,2.0,,1.0,2.0
http://adams.com/explore/wp-content/main/login.php,0.0,,4.0,5.0,3.0,1.0,0.0,,0.0,4.0,,,1.0,,0.0,3.0,1.0,1.0,,,4.0,1.0,,,5.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,0.0,4.0,,0.0,2.0,4.0,,5.0,2.0,0.0,,,2.0,4.0,0.0,,5.0,1.0,,0.0,5.0,,4.0,3.0,3.0,5.0,3.0,3.0,4.0,,2.0,3.0,,1.0,,4.0,3.0,,,,3.0,5.0,,0.0,2.0,0.0,4.0,,2.0,1.0,2.0,5.0,1.0,,,4.0,3.0,2.0,,,,1.0,5.0,,5.0,0.0,3.0,5.0
http://www.byrd.com/privacy.html,,5.0,,,2.0,4.0,,,5.0,3.0,,0.0,0.0,,2.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,,3.0,4.0,1.0,,4.0,0.0,1.0,1.0,3.0,,,0.0,,5.0,,,0.0,3.0,5.0,4.0,0.0,4.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,4.0,,1.0,3.0,,5.0,,3.0,4.0,1.0,,,5.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,2.0,3.0,2.0,,,,0.0,2.0,5.0,3.0,,4.0,,4.0,,1.0,4.0,5.0,5.0
http://mccoy-coleman.com/search/,,4.0,1.0,,,,4.0,1.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,2.0,4.0,,1.0,4.0,1.0,,0.0,5.0,5.0,,4.0,,0.0,,5.0,5.0,,2.0,2.0,0.0,,,2.0,0.0,,1.0,3.0,,2.0,4.0,4.0,,,,,4.0,4.0,0.0,2.0,4.0,,0.0,0.0,4.0,,5.0,5.0,,5.0,1.0,0.0,4.0,,,0.0,5.0,5.0,5.0,4.0,2.0,5.0,2.0,,4.0,,,1.0,,2.0,5.0,1.0,5.0,4.0,4.0,5.0,5.0,,0.0,,1.0,3.0,0.0,1.0
http://johnson-watkins.com/explore/author.html,,,,4.0,,5.0,2.0,3.0,,2.0,,0.0,2.0,,5.0,5.0,3.0,3.0,5.0,,5.0,,4.0,4.0,4.0,5.0,,4.0,,,1.0,2.0,,1.0,,5.0,5.0,3.0,,4.0,1.0,,1.0,,,1.0,1.0,0.0,5.0,,3.0,2.0,,,4.0,1.0,2.0,4.0,0.0,0.0,,,5.0,0.0,5.0,3.0,2.0,,0.0,4.0,1.0,1.0,3.0,2.0,0.0,4.0,3.0,0.0,,,,4.0,,3.0,,5.0,3.0,5.0,5.0,3.0,0.0,1.0,3.0,,,3.0,2.0,5.0,5.0,5.0
https://www.johnson.com/,3.0,,5.0,,,0.0,5.0,2.0,,5.0,4.0,,,,3.0,,,5.0,5.0,4.0,0.0,,4.0,,3.0,,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,,,,,0.0,2.0,3.0,4.0,4.0,,2.0,0.0,0.0,,4.0,,5.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0,3.0,4.0,,5.0,1.0,2.0,4.0,,3.0,4.0,5.0,5.0,,4.0,0.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,3.0,5.0,,,2.0,1.0,,4.0,,4.0,3.0,0.0,
https://www.harris.com/home.php,5.0,0.0,,3.0,,,3.0,1.0,5.0,3.0,5.0,0.0,5.0,0.0,1.0,3.0,5.0,3.0,4.0,3.0,,,,1.0,5.0,,,0.0,5.0,4.0,4.0,3.0,,5.0,1.0,2.0,2.0,4.0,,1.0,0.0,0.0,1.0,5.0,,1.0,0.0,0.0,3.0,,1.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,5.0,,0.0,,,,3.0,0.0,5.0,2.0,5.0,,5.0,,2.0,5.0,2.0,,5.0,,2.0,,4.0,1.0,,,3.0,4.0,2.0,,,0.0,3.0,4.0,,,1.0,0.0,1.0,5.0
http://www.patel-gray.com/posts/about/,3.0,,0.0,0.0,5.0,4.0,4.0,,,2.0,1.0,4.0,,,,0.0,,2.0,,,,,3.0,2.0,3.0,4.0,,2.0,4.0,4.0,,5.0,2.0,4.0,,,4.0,,3.0,4.0,2.0,,,,5.0,3.0,5.0,5.0,,2.0,1.0,1.0,,3.0,0.0,,0.0,4.0,4.0,1.0,5.0,,3.0,0.0,,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.0,2.0,,0.0,5.0,0.0,2.0,2.0,2.0,1.0,,0.0,,,3.0,0.0,0.0,1.0,2.0,,,,1.0,,,2.0,1.0,5.0
http://www.garrison.com/,,,0.0,,1.0,0.0,2.0,,3.0,4.0,0.0,4.0,0.0,4.0,3.0,0.0,,,1.0,5.0,5.0,,2.0,3.0,2.0,4.0,,0.0,1.0,0.0,1.0,,,0.0,3.0,,0.0,,,,,,1.0,2.0,,2.0,1.0,0.0,,,,0.0,,2.0,5.0,5.0,2.0,5.0,,4.0,5.0,,4.0,5.0,3.0,5.0,,,2.0,,0.0,,,3.0,3.0,4.0,3.0,4.0,1.0,,1.0,5.0,4.0,0.0,1.0,,2.0,4.0,3.0,1.0,5.0,0.0,,4.0,0.0,4.0,,5.0,5.0,4.0
https://www.schultz-buckley.com/,4.0,4.0,3.0,3.0,3.0,0.0,1.0,3.0,5.0,5.0,4.0,,1.0,,2.0,4.0,5.0,2.0,,3.0,,,,4.0,0.0,1.0,,4.0,,0.0,5.0,3.0,,3.0,4.0,,,,0.0,,1.0,0.0,0.0,0.0,4.0,5.0,3.0,,,1.0,,3.0,,,1.0,0.0,,0.0,2.0,5.0,,,5.0,2.0,,2.0,4.0,0.0,0.0,,4.0,,,2.0,2.0,2.0,3.0,4.0,,,,1.0,,5.0,,,1.0,,2.0,0.0,,5.0,,2.0,3.0,,3.0,,,0.0
https://www.moreno.net/list/posts/posts/faq/,5.0,,,,,2.0,3.0,5.0,,2.0,1.0,,1.0,,2.0,2.0,2.0,4.0,,,,2.0,3.0,2.0,5.0,,1.0,3.0,4.0,0.0,1.0,0.0,3.0,2.0,,,1.0,,2.0,3.0,1.0,,2.0,,1.0,1.0,4.0,3.0,,3.0,,5.0,1.0,,2.0,,2.0,1.0,0.0,1.0,,,0.0,3.0,,,2.0,,4.0,,1.0,5.0,1.0,2.0,0.0,1.0,3.0,2.0,,0.0,3.0,,0.0,5.0,3.0,,3.0,0.0,3.0,0.0,,,,2.0,,0.0,0.0,2.0,,
https://stevenson.com/wp-content/app/tag/privacy.htm,3.0,,5.0,,,1.0,3.0,5.0,3.0,2.0,2.0,,4.0,,3.0,3.0,,3.0,5.0,,3.0,,4.0,,3.0,,,1.0,,,0.0,2.0,,,,,0.0,3.0,,3.0,4.0,,5.0,,,0.0,,1.0,,4.0,2.0,2.0,,4.0,2.0,3.0,2.0,5.0,5.0,3.0,,,2.0,1.0,,3.0,4.0,1.0,2.0,1.0,3.0,,,2.0,0.0,0.0,3.0,,2.0,3.0,,4.0,3.0,2.0,,,,0.0,4.0,1.0,2.0,,,5.0,,3.0,2.0,2.0,2.0,0.0
http://www.castillo-baldwin.com/list/main/post.html,4.0,,5.0,,4.0,1.0,2.0,3.0,0.0,0.0,1.0,,4.0,,5.0,3.0,,2.0,4.0,,4.0,,3.0,0.0,3.0,,,0.0,4.0,3.0,1.0,1.0,,4.0,0.0,5.0,,5.0,3.0,2.0,,,5.0,,0.0,1.0,5.0,1.0,4.0,4.0,0.0,0.0,4.0,,4.0,,4.0,1.0,2.0,0.0,,,5.0,3.0,2.0,3.0,,3.0,3.0,,4.0,5.0,,1.0,4.0,4.0,,,4.0,,,1.0,0.0,0.0,,,5.0,3.0,2.0,3.0,,,,,1.0,,0.0,3.0,2.0,1.0
http://www.carr.com/,3.0,,4.0,5.0,4.0,,1.0,3.0,,4.0,1.0,,,,5.0,4.0,,2.0,,2.0,2.0,2.0,4.0,,3.0,4.0,0.0,3.0,,3.0,1.0,3.0,,,3.0,3.0,5.0,2.0,,2.0,3.0,,0.0,1.0,,0.0,4.0,1.0,,3.0,,4.0,,2.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,,1.0,2.0,4.0,,0.0,3.0,5.0,3.0,2.0,4.0,5.0,1.0,3.0,0.0,,2.0,2.0,,1.0,2.0,5.0,2.0,,,,4.0,,,1.0,5.0,1.0,0.0
http://www.mills.com/list/search.asp,1.0,,5.0,0.0,,,5.0,4.0,,1.0,,4.0,4.0,4.0,4.0,1.0,2.0,5.0,,2.0,1.0,1.0,4.0,,2.0,5.0,1.0,1.0,0.0,2.0,1.0,5.0,,4.0,0.0,,5.0,0.0,5.0,,4.0,,4.0,,,3.0,4.0,5.0,,4.0,,0.0,2.0,,5.0,4.0,5.0,,5.0,3.0,,,3.0,2.0,0.0,1.0,0.0,3.0,2.0,5.0,0.0,,3.0,0.0,0.0,2.0,4.0,,,2.0,2.0,,0.0,2.0,,4.0,,5.0,1.0,0.0,,4.0,2.0,4.0,,2.0,,1.0,0.0,4.0
https://morris.com/login/,1.0,,1.0,4.0,,5.0,0.0,2.0,0.0,0.0,5.0,,,4.0,3.0,,,5.0,,2.0,2.0,1.0,,,0.0,0.0,4.0,1.0,5.0,,5.0,4.0,,2.0,4.0,,3.0,4.0,4.0,2.0,,3.0,,,,3.0,3.0,3.0,,,,2.0,5.0,3.0,4.0,,1.0,2.0,0.0,1.0,,,3.0,2.0,,3.0,3.0,5.0,2.0,2.0,5.0,,,3.0,5.0,0.0,1.0,3.0,2.0,,2.0,2.0,5.0,3.0,0.0,1.0,,,1.0,,,,,4.0,4.0,4.0,,1.0,2.0,2.0
https://williams.com/home/,3.0,,0.0,,0.0,2.0,4.0,5.0,,4.0,5.0,,5.0,,0.0,1.0,5.0,,,4.0,,4.0,5.0,0.0,1.0,4.0,,5.0,2.0,4.0,5.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,,0.0,2.0,,4.0,,0.0,0.0,,0.0,0.0,,4.0,1.0,,,,,0.0,1.0,2.0,0.0,2.0,,2.0,1.0,0.0,5.0,,5.0,1.0,1.0,0.0,,4.0,0.0,,,0.0,0.0,3.0,5.0,1.0,,,2.0,,4.0,1.0,1.0,4.0,,1.0,,5.0,5.0,1.0,3.0,,,0.0,0.0
http://white.com/,1.0,,3.0,1.0,2.0,,4.0,4.0,2.0,2.0,4.0,,1.0,,5.0,2.0,1.0,,1.0,3.0,3.0,2.0,0.0,,1.0,4.0,,0.0,0.0,0.0,0.0,3.0,3.0,2.0,,5.0,2.0,,,,4.0,,4.0,2.0,,2.0,4.0,0.0,,,4.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,3.0,0.0,,5.0,5.0,3.0,0.0,5.0,,0.0,,2.0,,2.0,5.0,4.0,4.0,5.0,,0.0,,3.0,5.0,3.0,0.0,,3.0,2.0,5.0,0.0,,,,3.0,4.0,5.0,5.0,,,,1.0
https://www.garcia.com/homepage/,,0.0,,,,,2.0,1.0,3.0,4.0,1.0,,5.0,5.0,0.0,4.0,2.0,,,,,,5.0,0.0,5.0,,3.0,3.0,5.0,5.0,2.0,,0.0,2.0,,2.0,,2.0,1.0,3.0,4.0,,3.0,,1.0,3.0,0.0,0.0,3.0,3.0,,,,0.0,0.0,,,2.0,3.0,2.0,2.0,,5.0,1.0,,0.0,4.0,,4.0,5.0,,1.0,1.0,2.0,,,0.0,,,5.0,1.0,3.0,,2.0,0.0,,,2.0,3.0,1.0,,,1.0,2.0,,,1.0,,4.0,0.0
https://kidd.biz/faq.htm,4.0,,4.0,,3.0,,1.0,0.0,4.0,5.0,,,5.0,4.0,4.0,5.0,,5.0,,4.0,,,2.0,,1.0,,4.0,3.0,,4.0,1.0,2.0,5.0,0.0,,,3.0,,,5.0,1.0,,,,1.0,1.0,2.0,1.0,0.0,,5.0,1.0,,,2.0,5.0,5.0,1.0,4.0,,,2.0,1.0,2.0,2.0,5.0,3.0,,2.0,,5.0,0.0,0.0,0.0,,0.0,2.0,,4.0,,4.0,1.0,3.0,0.0,1.0,,,1.0,3.0,,,5.0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0
http://www.mueller.info/categories/list/list/index.html,,,,,2.0,2.0,4.0,1.0,,5.0,0.0,4.0,,0.0,4.0,2.0,,4.0,1.0,,0.0,0.0,3.0,,0.0,0.0,,5.0,2.0,3.0,2.0,4.0,0.0,4.0,2.0,5.0,4.0,2.0,,1.0,,1.0,4.0,,5.0,0.0,4.0,1.0,,,3.0,3.0,2.0,,5.0,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,,4.0,2.0,2.0,,1.0,2.0,5.0,1.0,,5.0,1.0,5.0,2.0,2.0,,2.0,0.0,2.0,2.0,3.0,,,0.0,4.0,5.0,3.0,,,,,2.0,4.0,5.0,1.0,,3.0
http://www.ward.com/wp-content/list/explore/main/,2.0,0.0,5.0,,4.0,3.0,0.0,3.0,5.0,1.0,,0.0,5.0,,3.0,3.0,,5.0,,,,5.0,0.0,0.0,,,,1.0,5.0,4.0,5.0,3.0,,1.0,5.0,0.0,4.0,1.0,4.0,,0.0,0.0,0.0,,3.0,,0.0,,4.0,1.0,,0.0,0.0,4.0,1.0,5.0,2.0,2.0,1.0,,,2.0,3.0,3.0,,0.0,1.0,1.0,5.0,3.0,,,4.0,4.0,3.0,1.0,3.0,,,,1.0,5.0,,5.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,,2.0,,,1.0,,,1.0
https://www.lee.com/,2.0,,,5.0,0.0,,2.0,3.0,3.0,2.0,4.0,,,2.0,1.0,0.0,2.0,,,2.0,4.0,5.0,,1.0,4.0,,,0.0,4.0,3.0,1.0,2.0,,1.0,3.0,,1.0,,0.0,1.0,5.0,,0.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,1.0,,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,,,4.0,0.0,,2.0,,4.0,2.0,,,,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,,0.0,0.0,,,1.0,2.0,1.0,,2.0,,2.0,,1.0,,5.0,2.0,1.0,4.0
https://www.boyd-jackson.org/category.php,3.0,1.0,3.0,,,1.0,4.0,4.0,1.0,3.0,1.0,,,2.0,,5.0,,,3.0,2.0,3.0,2.0,0.0,,1.0,3.0,5.0,2.0,5.0,1.0,4.0,5.0,5.0,,,,5.0,,0.0,2.0,1.0,,3.0,3.0,,1.0,5.0,4.0,5.0,3.0,,5.0,,1.0,1.0,4.0,,2.0,2.0,4.0,,1.0,3.0,2.0,,5.0,,,3.0,,2.0,,0.0,5.0,,5.0,4.0,4.0,1.0,,2.0,1.0,0.0,5.0,5.0,4.0,0.0,5.0,5.0,,,,,5.0,4.0,3.0,0.0,4.0,3.0,0.0
http://www.harris.biz/home/,0.0,,0.0,,0.0,,0.0,1.0,1.0,5.0,,4.0,5.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,,,,,3.0,5.0,,,4.0,2.0,5.0,1.0,,1.0,,2.0,1.0,,2.0,,4.0,,1.0,,0.0,3.0,1.0,5.0,4.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,,,5.0,1.0,,,4.0,4.0,3.0,1.0,5.0,1.0,1.0,,2.0,2.0,1.0,1.0,,5.0,5.0,2.0,2.0,,0.0,0.0,,3.0,0.0,4.0,,,2.0,,2.0,4.0,4.0,5.0,1.0
http://decker-perez.com/index.htm,0.0,,,,,,3.0,4.0,5.0,1.0,,,2.0,,2.0,2.0,,4.0,5.0,2.0,4.0,5.0,0.0,,4.0,,4.0,0.0,0.0,2.0,,5.0,1.0,0.0,,,2.0,,5.0,,4.0,5.0,5.0,5.0,,0.0,0.0,3.0,3.0,2.0,,,3.0,,1.0,5.0,,3.0,3.0,5.0,,0.0,,4.0,,3.0,5.0,1.0,2.0,5.0,1.0,,2.0,5.0,0.0,2.0,5.0,4.0,4.0,,,0.0,,0.0,5.0,,,2.0,4.0,0.0,,,1.0,1.0,4.0,0.0,0.0,2.0,3.0,5.0
http://miller-thompson.com/app/privacy.asp,1.0,4.0,,0.0,1.0,,2.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,5.0,3.0,,,,5.0,0.0,,1.0,1.0,3.0,,,0.0,0.0,5.0,5.0,5.0,,0.0,,,5.0,,,0.0,0.0,,5.0,,,3.0,2.0,3.0,2.0,0.0,,3.0,1.0,0.0,1.0,1.0,4.0,,3.0,,5.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,,3.0,5.0,,0.0,,0.0,5.0,1.0,4.0,,,5.0,1.0,,2.0,,,2.0,2.0,3.0,1.0,0.0,,,1.0,,2.0,2.0,,3.0,3.0
